,0
2011-05-14,-0.15811916666666606
2011-05-15,-5.683409999999999
2011-05-16,-6.389639166666665
2011-05-17,-8.347924166666667
2011-05-18,-9.01268583333333
2011-05-19,-4.871609999999998
2011-05-20,-0.7580758333333323
2011-05-21,1.3128049999999998
2011-05-22,2.2074325000000035
2011-05-23,3.6129416666666674
2011-05-24,5.487466666666669
2011-05-25,4.458430000000003
2011-05-26,0.43576499999999935
2011-05-27,0.8068600000000027
2011-05-28,1.4419775000000012
2011-05-29,2.0163241666666685
2011-05-30,2.5002558333333353
2011-05-31,4.196520833333334
2011-06-02,6.54426916666667
2011-06-03,4.468786666666669
2011-06-04,11.192075000000003
2011-06-05,5.335060000000002
2011-06-06,5.62562666666667
2011-06-07,1.7653466666666677
2011-06-08,2.006482500000003
2011-06-09,3.7676158333333336
2011-06-10,4.251050833333336
2011-06-11,4.3841541666666695
2011-06-12,4.909838333333336
2011-06-13,6.172670833333332
2011-06-14,8.435294166666669
2011-06-15,8.338679166666669
2011-06-16,7.954507500000001
2011-06-17,9.293680000000002
2011-06-18,9.7122425
2011-06-19,9.952944166666668
2011-06-20,10.223955000000004
2011-06-21,7.3301766666666675
2011-06-22,6.3755225
2011-06-23,5.546877500000001
2011-06-24,4.476695000000001
2011-06-26,7.029750000000001
2011-06-27,9.163165
2011-06-28,5.210547500000003
2011-06-29,6.802872500000003
2011-07-01,10.562957500000001
2011-07-02,8.575184166666666
2011-07-03,6.319644166666667
2011-07-04,5.712412499999999
2011-07-05,4.333645833333336
2011-07-06,4.927696666666669
2011-07-07,8.766037500000001
2011-07-08,10.88646166666667
2011-07-09,10.362566666666668
2011-07-10,10.277579166666667
2011-07-11,8.055628333333335
2011-07-12,4.54985166666667
2011-07-13,5.7553516666666695
2011-07-14,4.885937500000002
2011-07-15,6.009592500000001
2011-07-16,1.362371666666668
2011-07-17,1.2274208333333345
2011-07-18,3.9429583333333356
2011-07-19,5.830505000000002
2011-07-20,6.876460833333337
2011-07-21,8.58493666666667
2011-07-22,1.5964125000000007
2011-07-23,3.619946666666671
2011-07-24,2.6967475000000007
2011-07-25,2.657130833333332
2011-07-26,4.8475675
2011-07-27,3.6872400000000014
2011-07-28,1.3867025000000008
2011-07-30,6.989560833333336
2011-07-31,6.1811933333333355
2011-08-01,6.743261666666666
2011-08-05,7.047506666666667
2011-08-09,9.00682
2011-08-12,6.670746666666669
2011-08-13,5.651236666666669
2011-08-14,5.711990833333336
2011-08-15,4.311249166666666
2011-08-16,3.2977733333333337
2011-08-19,6.4846625000000016
2011-08-20,4.429000833333334
2011-08-21,2.9755116666666708
2011-08-22,6.832897500000002
2011-08-23,5.557713333333337
2011-08-24,5.193016666666668
2011-08-25,7.475444166666669
2011-08-26,9.258120833333336
2011-08-27,6.119357500000002
2011-08-28,4.638451666666667
2011-08-29,5.536602500000001
2011-08-30,4.663921666666669
2011-08-31,6.792770833333336
2011-09-01,3.8661800000000004
2011-09-02,1.3252425000000017
2011-09-03,1.4892816666666693
2011-09-04,6.129905833333335
2011-09-05,2.4608708333333347
2011-09-06,-2.4335158333333324
2011-09-07,-2.6700916666666656
2011-09-08,-2.5448983333333333
2011-09-09,-1.4885908333333322
2011-09-10,-1.7922649999999987
2011-09-11,-1.2303099999999987
2011-09-12,1.2737766666666672
2011-09-13,2.2442041666666674
2011-09-14,2.5758750000000017
2011-09-15,2.546204999999999
2011-09-16,-1.4473233333333326
2011-09-17,-0.43214583333333173
2011-09-18,1.864170000000002
2011-09-19,1.5533141666666683
2011-09-20,2.1958483333333354
2011-09-23,2.3713891666666687
2011-09-24,0.8367266666666678
2011-09-25,2.026117500000002
2011-09-26,3.6825958333333353
2011-09-27,1.7601050000000011
2011-09-28,0.12221583333333363
2011-09-29,-0.46725083333333056
2011-09-30,-1.3893699999999995
2011-10-01,-5.734934166666665
2011-10-02,-8.822169999999998
2011-10-03,-8.7898625
2011-10-04,-6.118433333333333
2011-10-05,-4.272210833333332
2011-10-06,-2.1943525
2011-10-07,-1.078244166666665
2011-10-08,1.3787141666666685
2011-10-09,0.9862866666666671
2011-10-10,0.7916283333333348
2011-10-11,-0.1691824999999986
2011-10-12,-2.8429691666666677
2011-10-13,-0.8632741666666656
2011-10-14,-5.390998333333332
2011-10-15,-4.206864999999998
2011-10-17,-3.981590833333335
2011-10-18,-0.6542908333333347
2011-10-19,-13.8667825
2011-10-20,-16.410184166666667
2011-10-21,-15.5458225
2011-10-22,-12.883058333333333
2011-10-23,-10.5061325
2011-10-24,-3.8030724999999976
2011-10-25,-7.63136333333333
2011-10-26,-7.917703333333333
2011-10-27,-7.5933150000000005
2011-10-28,-7.604044166666665
2011-10-29,-14.363302500000001
2011-10-30,-14.86231
2011-10-31,-14.867639166666669
2011-11-01,-14.658070833333333
2011-11-02,-9.147150833333333
2011-11-03,-8.789589166666667
2011-11-04,-16.500521666666668
2011-11-05,-13.160371666666668
2011-11-06,-5.987219999999998
2011-11-07,-3.8503424999999987
2011-11-08,-4.093446666666666
2011-11-09,-5.783338333333332
2011-11-10,-17.013714166666666
2011-11-11,-20.485971666666668
2011-11-12,-14.775124166666666
2011-11-13,-2.4620183333333343
2011-11-14,-0.523777499999999
2011-11-15,1.887286666666667
2011-11-16,1.5863933333333347
2011-11-17,-10.919885833333332
2011-11-18,-17.438133333333333
2011-11-19,-2.5328499999999976
2011-11-20,-1.416038333333332
2011-11-21,0.11781583333333619
2011-11-22,0.2576566666666693
2011-11-23,-5.572101666666666
2011-11-24,-14.529685
2011-11-25,-7.806536666666665
2011-11-26,-1.4166816666666666
2011-11-27,-6.7984075
2011-11-28,-22.72415666666667
2011-11-29,-20.87624
2011-11-30,-25.117921666666664
2011-12-01,-25.694593333333334
2011-12-02,-17.822714166666668
2011-12-03,-7.969345833333333
2011-12-04,-1.2374374999999993
2011-12-05,1.6978700000000007
2011-12-06,-9.381642499999998
2011-12-07,-22.911670833333332
2011-12-08,-26.795901666666666
2011-12-09,-24.25290166666667
2011-12-10,-19.896115833333333
2011-12-11,-22.47680916666667
2011-12-12,-10.011414166666667
2011-12-13,-10.148170833333333
2011-12-14,-5.3602133333333315
2011-12-18,-22.896187499999996
2011-12-19,-13.325335
2011-12-20,-1.2464950000000001
2011-12-21,0.20169500000000143
2011-12-22,-2.123633333333333
2011-12-23,-12.852476666666666
2011-12-24,-12.534069166666667
2011-12-25,-10.197929166666665
